#,1494235126
49186,1662
49197,1671
49208,1522
49218,1604
49229,1723
49275,1709
49284,1629
49294,1531
49305,1611
49316,1723
49327,1666
49338,1574
49348,1539
49359,1553
49370,1671
49381,1700
49392,1648
49402,1597
49414,1553
49424,1678
49435,1721
49445,1646
49457,1592
49468,1607
49478,1660
49489,1687
49500,1663
49511,1609
49521,1601
49532,1686
49544,1744
49554,1622
49565,1590
49575,1697
49587,1724
49598,1675
49608,1668
49619,1676
49630,1638
49641,1659
49651,1701
49662,1705
49674,1656
49684,1656
49695,1734
49705,1733
49717,1675
49727,1680
49738,1685
49750,1729
49760,1721
49771,1626
49781,1624
49793,1811
49803,1803
49814,1688
49825,1599
49836,1718
49847,1798
49857,1683
49868,1671
49880,1796
49890,1759
49901,1687
49911,1741
49923,1767
49933,1701
49944,1682
49955,1788
49966,1779
49977,1728
49987,1776
49998,1795
50009,1640
50020,1688
50031,1780
50041,1783
50053,1733
50063,1767
50074,1828
50084,1771
50096,1738
50107,1830
50117,1789
50128,1592
50174,1687
50183,1734
50193,1909
50204,1862
50214,1662
50226,1776
50237,1890
50247,1740
50258,1744
50269,1867
50280,1885
50290,1698
50301,1724
50313,1925
50323,1968
50334,1664
50344,1629
50356,1872
50366,2065
50377,1835
50388,1651
50399,1806
50410,1971
50420,1879
50432,1730
50443,1795
50453,1859
50464,1819
50475,1866
50486,1921
50496,1884
50507,1738
50519,1801
50529,1930
50540,1892
50550,1755
50562,1883
50572,1965
50583,1828
50594,1796
50605,1827
50616,1976
50626,1904
50637,1833
50648,1809
50659,1889
50670,1906
50680,2009
50692,1871
50702,1796
50713,1895
50724,1956
50735,1900
50746,1845
50756,1869
50767,1891
50778,1917
50789,1950
50800,1954
50810,1817
50822,1871
50832,1994
50843,1992
50853,1861
50865,1874
50876,1952
50886,1984
50897,1857
50908,1904
50919,1955
50929,1959
50940,1925
50952,1977
50962,1984
50973,1905
50983,1886
50995,2016
51006,2007
51016,1894
51027,1873
51097,2003
51103,1899
51113,1968
51125,2047
51135,2044
51146,1920
51158,1904
51168,1995
51179,2049
51189,1949
51201,1971
51211,1992
51222,2056
51233,1961
51244,1863
51255,2022
51265,2122
51276,2061
51288,1940
51298,1914
51309,1933
51319,2059
51331,2034
51341,2051
51352,2046
51363,1980
51374,1934
51385,1905
51395,1989
51406,2113
51417,2063
51428,1972
51439,2031
51449,2068
51461,2060
51471,1940
51482,1936
51492,2075
51504,2145
51515,1988
51525,1907
51536,2062
51547,2179
51558,2160
51569,1905
51579,1942
51591,2076
51601,2127
51612,2059
51622,2049
51634,1970
51645,2048
51655,2113
51666,2093
51677,2123
51688,2101
51698,2028
51709,2060
51721,2078
51731,2165
51742,2116
51752,1954
51764,2067
51774,2138
51785,2033
51796,2056
51807,2182
51818,2178
51828,2128
51840,2013
51851,2160
51861,2205
51872,2034
51883,2032
51894,2127
51904,2141
51915,2140
51927,2111
51937,2166
51948,2115
51994,2154
52002,2021
52013,2095
52024,2238
52034,2236
52045,2089
52056,2093
52067,2162
52078,2235
52088,2161
52100,1974
52110,2111
52121,2369
52132,2292
52143,2154
52154,2027
52164,2129
52175,2218
52186,2275
52197,2219
52208,2141
52218,2052
52230,2224
52240,2339
52251,2148
52261,2127
52273,2230
52284,2341
52294,2137
52305,2080
52316,2238
52327,2386
52337,2171
52348,2112
52360,2223
52370,2311
52381,2217
52391,2191
52403,2278
52414,2232
52424,2169
52435,2229
52446,2406
52457,2383
52467,2128
52478,2036
52490,2237
52500,2180
52511,2157
52521,2414
52533,2427
52543,2219
52554,2179
52566,2353
52576,2453
52587,2171
52597,2068
52609,2360
52619,2393
52630,2212
52641,2255
52652,2354
52663,2351
52673,2234
52684,2245
52696,2390
52706,2352
52717,2222
52727,2269
52739,2313
52749,2343
52760,2392
52771,2322
52782,2243
52793,2272
52803,2355
52814,2428
52825,2359
52836,2266
52847,2338
52892,2276
52900,2250
52912,2368
52923,2386
52933,2398
52944,2402
52955,2335
52966,2381
52976,2382
52987,2341
52999,2318
53009,2404
53020,2454
53030,2415
53042,2320
53053,2386
53063,2447
53074,2361
53085,2328
53096,2358
53106,2399
53117,2444
53129,2467
53139,2410
53150,2374
53160,2422
53172,2490
53182,2414
53193,2297
53204,2379
53215,2505
53226,2529
53236,2376
53248,2311
53258,2421
53269,2518
53280,2483
53291,2419
53302,2372
53312,2446
53323,2537
53335,2432
53345,2413
53356,2473
53366,2598
53378,2499
53388,2169
53399,2279
53410,2719
53421,2759
53432,2434
53442,2276
53453,2483
53464,2689
53475,2440
53486,2191
53496,2490
53508,2687
53518,2590
53529,2372
53539,2339
53551,2545
53562,2585
53572,2554
53583,2579
53594,2450
53605,2274
53616,2557
53626,2755
53638,2578
53648,2387
53659,2402
53669,2619
53681,2650
53692,2531
53702,2447
53713,2446
53724,2550
53735,2711
53745,2585
53792,2557
53799,2450
53811,2546
53821,2662
53832,2576
53843,2421
53854,2553
53865,2712
53875,2628
53886,2496
53898,2526
53908,2708
53919,2666
53929,2420
53941,2421
53951,2749
53962,2736
53974,2615
53984,2492
53995,2504
54005,2605
54017,2672
54027,2613
54038,2608
54049,2672
54060,2621
54071,2568
54081,2520
54092,2773
54103,2748
54114,2522
54125,2512
54135,2836
54147,2802
54157,2303
54168,2223
54179,2872
54190,3168
54201,2777
54211,2385
54222,2351
54233,2623
54244,2872
54255,2833
54265,2634
54277,2454
54287,2603
54298,2938
54308,2760
54320,2500
54331,2647
54341,2830
54352,2757
54363,2628
54374,2560
54384,2714
54395,2817
54407,2826
54417,2674
54428,2437
54438,2666
54450,2949
54461,2852
54471,2546
54482,2512
54493,2898
54504,2961
54514,2485
54525,2430
54537,2930
54547,3010
54558,2789
54568,2473
54580,2614
54590,2959
54601,2856
54612,2650
54623,2649
54634,2716
54644,2829
54691,2775
54699,2718
54710,2801
54720,2789
54731,2720
54743,2730
54753,2808
54764,2934
54774,2800
54786,2619
54796,2794
54807,2935
54818,2828
54829,2739
54840,2757
54850,2853
54861,2911
54872,2812
54883,2625
54894,2723
54904,2989
54916,3064
54926,2745
54937,2583
54947,2823
54959,3108
54970,2916
54980,2671
54991,2772
55002,2962
55013,2912
55024,2776
55034,2760
55046,2914
55056,2937
55067,2881
55077,2969
55089,2866
55100,2700
55110,2758
55121,2968
55132,3009
55143,2944
55153,2773
55164,2879
55176,3040
55186,2887
55197,2763
55207,2759
55219,3009
55229,3202
55240,2919
55251,2580
55262,2768
55273,3137
55283,3089
55294,2893
55306,2786
55316,2934
55327,2991
55337,2978
55349,2973
55359,2921
55370,2898
55382,2974
55392,3023
55403,2804
55413,2867
55425,3081
55435,3130
55446,2993
55457,2955
55468,2882
55479,2650
55489,2868
55500,3254
55511,3260
55522,2801
55533,2778
55543,3169
55595,3076
55598,3104
55609,2967
55619,2944
55630,3012
55641,2930
55652,2932
55663,3167
55673,3272
55685,2969
55695,2674
55706,2937
55716,3323
55728,3252
55739,2892
55749,2907
55760,3269
55771,3095
55782,2532
55792,2669
55803,3522
55815,3577
55825,2981
55836,2709
55846,3099
55858,3343
55868,2936
55879,2703
55890,3078
55901,3370
55912,3072
55922,2889
55933,3054
55945,3269
55955,3277
55966,3039
55976,2927
55988,3044
55998,3131
56009,3171
56020,3114
56031,3129
56042,3231
56052,3047
56064,2864
56074,3068
56085,3305
56096,3159
56107,2993
56118,3052
56128,3341
56139,3307
56151,3075
56161,3075
56172,3102
56182,3079
56194,3073
56204,3176
56215,3231
56226,3081
56237,2947
56248,3273
56258,3435
56269,3185
56280,2946
56291,3067
56302,3312
56312,3338
56324,3080
56334,3020
56345,3233
56355,3234
56367,3110
56378,3134
56388,3383
56399,3344
56410,2852
56421,2894
56432,3574
56442,3740
56489,3503
56497,3186
56508,3008
56518,3292
56529,3482
56540,3245
56551,3161
56561,3282
56572,3289
56584,3041
56594,3120
56605,3394
56615,3386
56627,3154
56637,2999
56648,3253
56659,3480
56670,3378
56681,3079
56691,3140
56702,3385
56714,3455
56724,3225
56735,3193
56745,3275
56757,3249
56767,3271
56778,3278
56790,3269
56800,3204
56811,3241
56821,3322
56833,3434
56843,3351
56854,3320
56865,3263
56876,3329
56887,3362
56897,3232
56908,3152
56919,3307
56930,3451
56941,3356
56951,3314
56963,3338
56973,3306
56984,3219
56995,3339
57006,3459
57017,3362
57027,3183
57038,3316
57049,3550
57060,3555
57071,3341
57081,3152
57093,3016
57103,3254
57114,3631
57124,3608
57136,3401
57147,3306
57157,3367
57168,3367
57179,3254
57190,3341
57200,3467
57211,3375
57223,3264
57233,3379
57244,3477
57254,3585
57266,3554
57277,3365
57287,3161
57298,3231
57309,3468
57320,3523
57330,3377
57341,3430
57388,3353
57396,3374
57406,3317
57417,3381
57428,3521
57439,3573
57450,3505
57460,3524
57472,3454
57482,3437
57493,3395
57504,3299
57515,3421
57526,3586
57536,3525
57547,3418
57559,3421
57569,3592
57580,3618
57590,3376
57602,3329
57612,3475
57623,3561
57634,3492
57645,3468
57656,3478
57666,3541
57677,3523
57688,3591
57699,3471
57710,3178
57720,3251
57732,3720
57742,3963
57753,3617
57763,3266
57775,3387
57786,3645
57796,3533
57807,3410
57818,3467
57829,3591
57840,3634
57850,3586
57862,3573
57872,3556
57883,3560
57893,3512
57905,3512
57916,3483
57926,3541
57937,3556
57948,3566
57959,3581
57969,3620
57980,3663
57992,3564
58002,3479
58013,3502
58023,3612
58035,3703
58045,3652
58056,3531
58067,3524
58078,3662
58089,3692
58099,3577
58110,3538
58122,3590
58132,3477
58143,3459
58153,3732
58165,3961
58175,3667
58186,3367
58198,3456
58208,3722
58219,3724
58229,3630
58241,3646
58287,3698
58295,3583
58305,3565
58316,3716
58328,3760
58338,3586
58349,3564
58359,3688
58371,3773
58381,3669
58392,3610
58403,3649
58414,3682
58425,3675
58435,3658
58446,3787
58457,3703
58468,3681
58479,3697
58489,3679
58501,3636
58511,3725
58522,3691
58532,3661
58544,3626
58555,3672
58565,3845
58576,3847
58587,3650
58598,3619
58609,3691
58619,3811
58631,3759
58641,3568
58652,3732
58662,3857
58674,3805
58685,3606
58695,3609
58706,3738
58717,3878
58728,3814
58738,3667
58749,3633
58761,3730
58771,3951
58782,3795
58792,3686
58804,3652
58814,3772
58825,3807
58836,3802
58847,3778
58858,3787
58868,3719
58880,3656
58891,3714
58901,3792
58912,3858
58923,3809
58934,3842
58944,3838
58955,3798
58967,3733
58977,3725
58988,3810
58998,3819
59010,3781
59020,3706
59031,3762
59042,3848
59053,3927
59064,3868
59074,3814
59085,3782
59096,3813
59107,3813
59118,3741
59128,3662
59140,3845
59186,3749
59194,3882
59204,3917
59215,3819
59226,3813
59237,3957
59248,3754
59258,3658
59270,3850
59280,3995
59291,3910
59301,3820
59313,3814
59324,3868
59334,3816
59345,3699
59356,3907
59367,3929
59377,3910
59388,3869
59400,3891
59410,3985
59421,4048
59431,3800
59443,3691
59454,3808
59464,3930
59475,3984
59486,3845
59497,3801
59507,3899
59518,4012
59530,3977
59540,3930
59551,3853
59561,3911
59573,3897
59583,3819
59594,3852
59606,3949
59616,3983
59627,3922
59637,3919
59649,3918
59660,3907
59670,3884
59681,4014
59692,3888
59703,3734
59713,3808
59724,4080
59736,4163
59746,3966
59757,3841
59767,3886
59779,3977
59789,3945
59800,3946
59811,3928
59822,3923
59833,3996
59843,4004
59854,3983
59865,3938
59876,3960
59887,3990
59897,3976
59909,3932
59919,3868
59930,3911
59941,3956
59952,4097
59963,4115
59973,3990
59984,3835
59995,3919
60006,4083
60017,4054
60027,3915
60039,3930
60084,3893
60093,4042
60103,4092
60114,4028
60125,4000
60136,4049
60146,3980
60157,3949
60169,3982
60179,4082
60190,4041
60200,3939
60212,3943
60222,4034
60233,4067
60244,4129
60255,4103
60266,4017
60276,4018
60288,4016
60299,4034
60309,4055
60320,4050
60331,4059
60342,4051
60352,4017
60363,4095
60375,4167
60385,4040
60396,3963
60406,3919
60418,4079
60428,4196
60439,4168
60450,3946
60461,3861
60472,4027
60482,4338
60493,4304
60504,3962
60515,3833
60526,4059
60536,4271
60548,4208
60558,3971
60569,4010
60580,4173
60591,4300
60602,4214
60612,3918
60623,3779
60634,4009
60645,4256
60656,4275
60666,4141
60678,4037
60688,4208
60699,4212
60709,4127
60721,4100
60732,4122
60742,4133
60753,4137
60764,4077
60775,4112
60786,4189
60796,4153
60808,4237
60818,4189
60829,4125
60839,4076
60851,4025
60862,4129
60872,4265
60883,4241
60894,4177
60905,4150
60915,4160
60926,4170
60938,4120
60984,4198
60991,4158
61002,4270
61014,4195
61024,4011
61035,4060
61045,4297
61057,4343
61068,4132
61078,4068
61089,4229
61100,4429
61111,4316
61121,4172
61132,4133
61144,4237
61154,4308
61165,4289
61175,4013
61187,3980
61197,4255
61208,4510
61219,4461
61230,4172
61241,4068
61251,4299
61262,4380
61273,4293
61284,4307
61295,4293
61305,4213
61317,4191
61327,4191
61338,4303
61349,4367
61360,4227
61371,4165
61381,4264
61392,4409
61403,4439
61414,4320
61425,4221
61435,4292
61447,4395
61457,4317
61468,4281
61478,4230
61490,4257
61501,4315
61511,4319
61522,4342
61533,4378
61544,4359
61554,4345
61565,4308
61577,4309
61587,4366
61598,4426
61608,4336
61620,4262
61631,4324
61641,4429
61652,4456
61663,4296
61674,4290
61684,4353
61696,4403
61707,4413
61717,4377
61728,4390
61739,4398
61750,4347
61760,4198
61771,4309
61783,4535
61793,4576
61804,4324
61814,4130
61826,4334
61836,4616
61883,4293
61890,4484
61901,4459
61913,4352
61923,4315
61934,4452
61944,4476
61956,4444
61966,4422
61977,4477
61988,4480
61999,4409
62010,4444
62020,4465
62031,4442
62042,4436
62053,4431
62064,4405
62074,4377
62086,4444
62096,4489
62107,4488
62117,4403
62129,4451
62140,4539
62150,4488
62161,4382
62172,4435
62183,4571
62194,4587
62204,4471
62216,4325
62226,4421
62237,4587
62247,4622
62259,4541
62270,4433
62280,4296
62291,4413
62302,4645
62313,4699
62323,4540
62334,4388
62346,4431
62356,4542
62367,4634
62377,4562
62389,4358
62400,4285
62410,4535
62422,4713
62432,4592
62443,4407
62453,4529
62465,4660
62476,4530
62486,4438
62497,4587
62508,4648
62519,4487
62529,4397
62540,4470
62552,4694
62562,4642
62573,4475
62583,4449
62595,4586
62605,4694
62616,4647
62627,4416
62638,4396
62649,4695
62659,4759
62670,4584
62682,4392
62692,4498
62703,4714
62713,4719
62725,4455
62735,4464
62782,4478
62789,4525
62800,4697
62811,4710
62822,4440
62833,4390
62843,4651
62855,4887
62865,4739
62876,4449
62886,4514
62898,4680
62909,4683
62919,4559
62930,4582
62941,4612
62952,4658
62963,4604
62973,4577
62985,4652
62995,4752
63006,4765
63016,4621
63028,4519
63039,4605
63049,4750
63060,4718
63071,4587
63082,4559
63092,4670
63104,4728
63115,4691
63125,4649
63136,4611
63147,4564
63158,4678
63168,4765
63179,4803
63191,4612
63201,4523
63212,4651
63222,4858
63234,4807
63245,4664
63255,4572
63266,4572
63277,4726
63288,4753
63298,4732
63309,4658
63321,4769
63331,4787
63342,4661
63352,4552
63364,4734
63374,4853
63385,4757
63396,4613
63407,4575
63418,4726
63428,4826
63439,4814
63450,4712
63461,4638
63472,4736
63482,4834
63494,4757
63504,4693
63515,4777
63526,4733
63537,4669
63548,4694
63558,4765
63569,4801
63580,4763
63591,4665
63602,4701
63612,4832
63624,4867
63634,4812
63684,4893
63688,4751
63699,4704
63710,4684
63721,4760
63731,4803
63742,4806
63754,4774
63764,4794
63775,4785
63785,4806
63797,4880
63808,4819
63818,4771
63830,4761
63840,4776
63851,4823
63861,4829
63873,4815
63884,4813
63894,4844
63905,4789
63916,4769
63927,4797
63937,4872
63948,4915
63960,4808
63970,4677
63981,4752
63991,5021
64003,5076
64013,4810
64024,4478
64035,4632
64046,5093
64057,5100
64067,4782
64078,4607
64090,4775
64100,5032
64111,5040
64121,4790
64133,4757
64143,4883
64154,4961
64165,4897
64176,4744
64187,4758
64197,4933
64208,4994
64219,4885
64230,4813
64241,4801
64251,4939
64263,4967
64273,4888
64284,4872
64294,4933
64306,4916
64317,4832
64327,4787
64338,4838
64349,4991
64360,4975
64371,4954
64381,4900
64393,4909
64403,4868
64414,4855
64424,4803
64436,4912
64447,5042
64457,5030
64468,4891
64479,4831
64490,4901
64500,4988
64512,5006
64523,4977
64533,4971
64580,5068
64587,5036
64599,4939
64609,4873
64620,4933
64630,4967
64642,4946
64653,4943
64663,4960
64674,4996
64685,4967
64696,4976
64706,5000
64717,4997
64729,4917
64739,4961
64750,5000
64760,5004
64772,4931
64782,4963
64793,5042
64804,5050
64815,4977
64826,4900
64836,4991
64847,5033
64859,4950
64869,4862
64880,4967
64890,5136
64902,5201
64912,5134
64923,4996
64934,4796
64945,4755
64956,5004
64966,5252
64977,5217
64988,4929
64999,4855
65010,5098
65020,5269
65032,5124
65042,4863
65053,4767
65063,4925
65075,5119
65086,5127
65096,5085
65107,5030
65118,5090
65129,5176
65140,5078
65150,4968
65162,5046
65172,5051
65183,4914
65193,4925
65205,5125
65216,5271
65226,5145
65238,4983
65248,5073
65259,5158
65269,5099
65281,5051
65292,5012
65302,5008
65313,5107
65324,5158
65335,5140
65345,5075
65356,4949
65368,4995
65378,5171
65389,5245
65399,5139
65411,5000
65422,5013
65432,5197
65478,4969
65486,5041
65498,5151
65508,5227
65519,5186
65529,5089
65541,5078
65551,5149
65562,5201
65573,5112
65584,5073
65595,5033
65605,5113
65616,5197
65627,5265
65638,5153
65649,5047
65659,5132
65671,5261
65681,5210
65692,5132
65703,5030
65714,5041
65725,5169
65735,5276
65746,5315
65757,5169
65768,5021
65779,5099
65789,5290
65801,5299
65811,5178
65822,5041
65832,5107
65844,5267
65855,5236
65865,5209
65876,5155
65887,5138
65898,5150
65909,5207
65920,5222
65931,5226
65941,5211
65952,5244
65963,5224
65974,5167
65985,5137
65995,5202
66007,5269
66017,5220
66028,5129
66038,5170
66050,5254
66061,5307
66071,5276
66082,5207
66093,5244
66104,5311
66114,5247
66125,5236
66137,5181
66147,5189
66158,5221
66168,5173
66180,5171
66191,5186
66201,5293
66212,5345
66223,5324
66234,5242
66244,5332
66255,5341
66267,5254
66277,5163
66288,5132
66298,5245
66310,5341
66320,5319
66331,5256
66377,5352
66385,5339
66396,5291
66407,5267
66418,5269
66428,5300
66440,5227
66450,5242
66461,5321
66472,5351
66483,5272
66494,5300
66504,5341
66515,5404
66526,5369
66537,5241
66548,5244
66558,5303
66570,5309
66580,5281
66591,5265
66601,5325
66613,5415
66624,5370
66634,5347
66646,5351
66656,5308
66667,5335
66677,5342
66689,5317
66700,5298
66710,5242
66721,5312
66732,5467
66743,5470
66754,5330
66764,5293
66776,5356
66786,5413
66797,5272
66807,5198
66819,5393
66830,5592
66840,5518
66851,5216
66862,5092
66873,5311
66883,5586
66894,5479
66906,5286
66916,5249
66927,5405
66937,5491
66949,5446
66959,5402
66970,5351
66981,5332
66992,5349
67003,5435
67013,5412
67024,5407
67036,5390
67046,5398
67057,5358
67067,5371
67079,5405
67089,5413
67100,5402
67111,5437
67122,5466
67133,5450
67143,5380
67154,5406
67165,5441
67176,5375
67187,5359
67197,5405
67209,5481
67219,5443
67230,5385
67275,5432
67284,5193
67295,5300
67306,5493
67317,5533
67328,5374
67339,5338
67349,5498
67360,5611
67371,5513
67382,5370
67393,5365
67403,5413
67415,5529
67425,5489
67436,5422
67446,5457
67458,5484
67469,5503
67479,5503
67490,5485
67501,5469
67512,5466
67523,5440
67533,5492
67545,5485
67555,5443
67566,5492
67576,5531
67588,5584
67599,5593
67609,5429
67620,5227
67631,5378
67642,5653
67652,5737
67663,5474
67675,5320
67685,5474
67696,5655
67706,5604
67718,5493
67728,5416
67739,5397
67750,5538
67761,5593
67772,5568
67782,5550
67793,5550
67805,5565
67815,5564
67826,5451
67836,5415
67848,5489
67858,5534
67869,5566
67880,5589
67891,5561
67902,5490
67912,5469
67923,5568
67934,5715
67945,5603
67956,5409
67966,5392
67978,5615
67988,5734
67999,5620
68009,5457
68021,5512
68032,5626
68042,5553
68054,5477
68064,5512
68075,5607
68086,5598
68097,5549
68108,5614
68118,5662
68129,5546
68175,5684
68184,5595
68194,5569
68205,5630
68215,5604
68227,5514
68238,5510
68248,5589
68259,5634
68270,5611
68281,5553
68291,5580
68302,5624
68314,5623
68324,5617
68335,5677
68345,5666
68357,5622
68368,5633
68378,5557
68389,5596
68400,5663
68411,5669
68421,5586
68432,5515
68444,5585
68454,5715
68465,5669
68475,5542
68487,5617
68497,5697
68508,5741
68519,5707
68530,5610
68541,5574
68551,5628
68562,5666
68573,5721
68584,5758
68595,5598
68605,5376
68617,5504
68627,5864
68638,6005
68649,5721
68660,5408
68671,5389
68681,5710
68692,5970
68703,5928
68714,5641
68725,5473
68736,5705
68747,5837
68757,5713
68768,5466
68779,5450
68790,5669
68801,5930
68811,5860
68823,5612
68833,5585
68844,5783
68854,5992
68866,5778
68877,5580
68887,5639
68898,5812
68909,5767
68920,5539
68931,5542
68941,5852
68953,6039
68963,5845
68974,5631
68984,5628
68996,5873
69007,5940
69017,5751
69028,5625
69074,5686
69083,5855
69093,6031
69104,5860
69114,5650
69126,5686
69136,5919
69147,5971
69158,5770
69169,5581
69180,5732
69190,5913
69201,5904
69213,5823
69223,5735
69234,5778
69244,5844
69256,5931
69266,5899
69277,5810
69288,5719
69299,5807
69310,5886
69320,5801
69331,5802
69342,5828
69353,5912
69364,5894
69374,5784
69386,5732
69396,5883
69407,5989
69417,6011
69429,5832
69440,5618
69450,5629
69462,5898
69472,6119
69483,6104
69494,5857
69505,5747
69516,5848
69526,5921
69537,5926
69548,5829
69559,5831
69570,5873
69580,5937
69592,5896
69602,5900
69613,5900
69623,5954
69635,5975
69646,5949
69656,5848
69667,5785
69678,5744
69689,5807
69699,5995
69710,6098
69722,5969
69732,5870
69743,5950
69753,5997
69765,5986
69776,5860
69786,5898
69797,5973
69808,5983
69819,5910
69829,5914
69840,5879
69852,5922
69862,5932
69873,5870
69883,5903
69895,5957
69905,5986
69916,6033
69927,6054
69974,5956
69982,5980
69992,5961
70003,5887
70013,5885
70025,5957
70035,6056
70046,6001
70057,5927
70068,6048
70079,6141
70089,6106
70100,5942
70111,5857
70122,5933
70133,6001
70144,5986
70155,5970
70165,6006
70176,6033
70187,6041
70198,6036
70209,6017
70219,5966
70231,6012
70241,6063
70252,6103
70263,6068
70274,6017
70285,5948
70295,6016
70306,6112
70317,6134
70328,6025
70339,5973
70349,5996
70361,5916
70371,6042
70382,6203
70392,6242
70404,6033
70415,5836
70425,5945
70436,6156
70447,6175
70458,6083
70468,5997
70479,6001
70491,6123
70501,6125
70512,6074
70522,6037
70534,6048
70544,6120
70555,6186
70566,6100
70577,6046
70588,6000
70598,6121
70609,6248
70621,6194
70631,6041
70642,6023
70652,6019
70664,6010
70674,6129
70685,6217
70696,6196
70707,6078
70718,6051
70728,6184
70739,6264
70750,6118
70761,6012
70772,5995
70782,6030
70794,6141
70804,6176
70815,6162
70825,6180
70873,6246
70880,6333
70891,6282
70902,6123
70913,6091
70924,6150
70934,6181
70945,6208
70956,6274
70967,6159
70978,5860
70988,5911
71000,6268
71010,6480
71021,6278
71031,5982
71043,6024
71054,6338
71064,6434
71075,6158
71086,5918
71097,5971
71107,6241
71118,6406
71130,6230
71140,6063
71151,6115
71161,6251
71173,6302
71184,6251
71194,6172
71205,6136
71216,6226
71227,6343
71237,6334
71248,6110
71260,5987
71270,6153
71281,6486
71291,6440
71303,6058
71313,5849
71324,6051
71335,6425
71346,6576
71357,6255
71367,5998
71378,6114
71390,6327
71400,6440
71411,6245
71421,6069
71433,6139
71443,6290
71454,6315
71465,6307
71476,6223
71487,6222
71497,6335
71508,6362
71519,6295
71530,6176
71541,6079
71552,6198
71563,6360
71573,6359
71584,6323
71595,6350
71606,6335
71617,6223
71627,6118
71639,6145
71649,6358
71660,6428
71671,6344
71682,6187
71693,6115
71703,6298
71714,6573
71725,6457
71772,6390
71779,6374
71790,6280
71800,6330
71812,6362
71823,6334
71833,6378
71844,6379
71855,6261
71866,6173
71876,6263
71887,6420
71899,6377
71909,6252
71920,6274
71930,6425
71942,6439
71953,6372
71963,6259
71974,6198
71985,6284
71996,6502
72006,6514
72017,6329
72029,6239
72039,6229
72050,6346
72060,6458
72072,6459
72082,6340
72093,6236
72104,6241
72115,6473
72126,6551
72136,6413
72147,6297
72158,6248
72169,6295
72180,6308
72190,6305
72202,6364
72212,6494
72223,6490
72235,6459
72245,6382
72256,6340
72266,6378
72278,6457
72288,6397
72299,6285
72310,6249
72321,6462
72332,6595
72342,6480
72353,6250
72364,6261
72375,6407
72386,6549
72396,6560
72408,6335
72418,6179
72429,6240
72439,6453
72451,6631
72462,6565
72472,6395
72483,6332
72494,6370
72505,6444
72516,6527
72526,6478
72538,6414
72548,6501
72559,6407
72569,6209
72581,6217
72592,6515
72602,6739
72613,6587
72624,6257
72671,6378
72678,6252
72689,6353
72699,6567
72711,6539
72721,6434
72732,6445
72743,6524
72754,6467
72765,6432
72775,6433
72786,6482
72798,6566
72808,6536
72819,6434
72829,6339
72841,6363
72851,6519
72862,6668
72873,6533
72884,6329
72895,6341
72905,6469
72916,6625
72927,6599
72938,6473
72949,6438
72960,6492
72971,6562
72981,6596
72992,6447
73003,6352
73014,6505
73025,6593
73035,6526
73047,6431
73057,6452
73068,6601
73079,6660
73090,6493
73101,6354
73111,6436
73122,6653
73133,6778
73144,6563
73155,6169
73165,6188
73177,6666
73187,6929
73198,6723
73208,6301
73220,6181
73231,6456
73241,6765
73252,6770
73263,6576
73274,6362
73284,6430
73295,6673
73307,6718
73317,6544
73328,6415
73338,6494
73350,6631
73361,6671
73371,6496
73382,6342
73393,6393
73404,6665
73414,6827
73425,6708
73437,6421
73447,6385
73458,6609
73468,6729
73480,6597
73490,6441
73501,6500
73512,6678
73523,6713
73570,6601
73577,6636
73588,6594
73598,6531
73610,6469
73620,6578
73631,6672
73643,6712
73653,6638
73664,6574
73674,6611
73686,6608
73696,6622
73707,6645
73718,6530
73729,6465
73740,6548
73750,6705
73761,6700
73772,6595
73783,6557
73794,6696
73804,6782
73816,6690
73826,6560
73837,6476
73847,6557
73859,6583
73870,6636
73880,6624
73891,6625
73902,6646
73913,6666
73924,6695
73934,6669
73946,6635
73956,6637
73967,6649
73977,6596
73989,6601
74000,6635
74010,6684
74021,6745
74032,6716
74043,6611
74053,6584
74064,6607
74076,6681
74086,6689
74097,6644
74107,6689
74119,6704
74130,6639
74140,6605
74151,6657
74162,6679
74173,6687
74183,6634
74194,6646
74206,6659
74216,6681
74227,6758
74237,6831
74249,6764
74259,6572
74270,6510
74281,6646
74292,6818
74303,6793
74313,6602
74324,6504
74335,6653
74346,6821
74357,6820
74368,6671
74379,6578
74389,6635
74400,6755
74412,6808
74422,6760
74468,6808
74476,6723
74487,6564
74498,6561
74509,6720
74519,6832
74530,6815
74541,6756
74552,6659
74563,6695
74573,6797
74585,6747
74595,6673
74606,6654
74616,6690
74628,6784
74639,6778
74649,6672
74660,6724
74671,6778
74682,6804
74692,6771
74703,6656
74715,6632
74725,6675
74736,6721
74746,6872
74758,6900
74769,6743
74779,6611
74790,6626
74801,6796
74812,6885
74822,6758
74833,6683
74845,6661
74855,6691
74866,6824
74876,6903
74888,6882
74898,6784
74909,6622
74920,6619
74931,6841
74942,6931
74952,6763
74963,6593
74974,6663
74985,6908
74996,6971
75006,6682
75018,6573
75028,6729
75039,6883
75051,6865
75061,6747
75072,6671
75082,6832
75094,6904
75104,6843
75115,6772
75126,6694
75137,6696
75148,6790
75158,6840
75169,6852
75180,6807
75191,6717
75202,6758
75212,6887
75224,6907
75234,6790
75245,6691
75255,6739
75267,6831
75278,6854
75288,6820
75299,6835
75310,6866
75321,6748
75367,6921
75375,6765
75385,6708
75397,6861
75408,6970
75418,6849
75429,6706
